Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2016-01-04,50.422542572021484,50.735000485599606,49.771593137887955,50.44858114534883,20400100
2016-01-05,50.85215759277344,50.86517439268111,50.07101550689836,50.24677458691844,11993500
2016-01-06,50.42904281616211,50.53970300469094,49.85620425653235,49.88875370791095,18826900
2016-01-07,49.62186813354492,50.76753534445988,49.407053669117445,49.511202976314664,21263800
2016-01-08,48.61939239501953,49.895252101365266,48.49571047036048,49.69996537467706,19033600
2016-01-11,47.96845245361328,48.89931009202928,47.23287661296051,48.82770527627815,21353000
2016-01-12,48.951385498046875,49.094595139027206,47.616942409459995,48.24836402668287,21864100
2016-01-13,49.24433135986328,50.16216758525119,48.78215780433453,49.374519275151435,26052700
2016-01-14,51.503116607666016,52.02387313058404,49.3419648699996,49.608851532645794,33806700
2016-01-15,50.50065994262695,50.884717737470716,49.66744543431827,49.68697312336453,28342100
2016-01-19,49.73253631591797,50.93028085607096,48.94488811946629,50.72848812658538,22684500
2016-01-20,47.63646697998047,49.2898786940698,46.57542147552435,48.8667606823816,33300800
2016-01-21,48.23534393310547,48.81468843437343,47.2654308305618,47.62345494543491,22265600
2016-01-22,49.843196868896484,49.97338476629943,48.63894143569438,49.7455534626693,22530300
2016-01-25,48.15724182128906,49.69347793271715,48.10516467409486,49.30942014644766,17086600
2016-01-26,49.92781448364258,49.97338074069802,48.332990520352574,48.671482006143066,18724700
2016-01-27,49.00996780395508,50.429037314780956,48.63892694392186,49.4721411582878,18106100
2016-01-28,50.1165885925293,50.55272842733514,49.224791169916685,50.35093075362369,16157700
2016-01-29,50.676414489746094,50.676414489746094,49.63489634656366,49.94735427269352,25161900
2016-02-01,49.660919189453125,49.98639381649134,49.10761331675789,49.90177220134693,16754200
2016-02-02,48.5543098449707,49.22479185013609,47.877326888397874,48.29393407691166,21404200
2016-02-03,51.08650207519531,51.119046559638,48.33949529770732,49.16619870451561,25873700
2016-02-04,51.96528244018555,52.075942626342794,50.48762478700769,51.151595836648944,23658700
2016-02-05,52.1280403137207,52.14105711931599,51.145105118523176,51.68539442821825,26719900
2016-02-08,52.8310546875,53.2346401293943,51.36641856523266,51.620288429117686,26601200
2016-02-09,52.601165771484375,52.98870940865145,51.68813397021878,52.53548100382869,18418100
2016-02-10,52.12165451049805,53.501054599288345,52.07567467458591,52.39753352597086,16610900
2016-02-11,52.285858154296875,52.64713179876797,50.959008154596646,51.45821626696096,19331600
2016-02-12,53.22516632080078,53.25144122409588,52.42379931028943,52.60115365467493,16767200
2016-02-16,53.349952697753906,53.76377100807666,52.73250520906791,53.66524140711686,15912200
2016-02-17,53.86231994628906,54.37466804151105,53.31056200110399,53.632420802461944,17006700
2016-02-18,54.15790939331055,54.55859294707735,53.770365798494836,54.45349833259848,14873700
2016-02-19,54.19074630737305,54.223591188493074,53.14634523856962,53.98712207641961,13615900
2016-02-22,54.118507385253906,54.80820999882419,53.993702814254576,54.19076213568229,14595200
2016-02-23,53.35651779174805,54.10533467224331,53.12661374007158,53.85572570446274,11041600
2016-02-24,53.54702377319336,53.71123815610007,52.33183834196875,52.48948775778538,13777500
2016-02-25,53.868896484375,53.90830633913678,52.56174617194703,53.5733075393834,13706400
2016-02-26,53.69809341430664,54.5717149747369,53.658683573254685,54.44691046283991,14343300
2016-02-29,52.64712905883789,54.12505841788023,52.58144431183211,53.78348971517025,18903600
2016-03-01,53.38938522338867,53.71124404598123,52.75880252524934,52.916446946927714,15730600
2016-03-02,54.322113037109375,54.335252993457,52.752224019043766,53.172612416517616,14094400
2016-03-03,54.12506103515625,54.33525524259389,53.56016316302537,54.29584539476971,13216200
2016-03-04,54.05280685424805,54.49947017600724,53.70467316447292,54.295845944952035,18402700
2016-03-07,55.47819519042969,55.47819519042968,54.000265513286045,54.06595027442944,18945600
