Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-01-04,48.07326889038086,48.07326889038086,46.83634730746599,47.652189558584425,53778000
2016-01-05,48.292572021484375,48.5908369094721,47.845176362722995,48.1873030452653,34079700
2016-01-06,47.41533660888672,47.72237595342799,47.055664434066266,47.65219438446722,39518900
2016-01-07,45.76609802246094,46.924070269481504,45.678374424045195,46.23104246409853,56564900
2016-01-08,45.90645980834961,46.73984400855146,45.74855465860931,45.941547238838034,48754000
2016-01-11,45.8801383972168,46.36262485004298,45.143248840493705,46.06435994978743,36943800
2016-01-12,46.30121994018555,46.58193946639857,45.669602679426596,46.28367455149214,36095500
2016-01-13,45.3011474609375,47.43286325210689,45.00288260363364,47.196005570150284,66883600
2016-01-14,46.590721130371094,46.86266633160542,45.23975610737567,45.61697365725674,52381900
2016-01-15,44.730953216552734,45.590657319965786,44.16073970630184,45.011672787200204,71820700
2016-01-19,44.35373306274414,45.33625150234247,43.915108341046896,45.16080094437537,43564500
2016-01-20,44.55550765991211,45.07308505396847,43.072953705077936,43.844934284411856,63273000
2016-01-21,44.28355407714844,45.2485305288839,44.12564890043611,44.739724215823905,40191200
2016-01-22,45.871376037597656,45.90646681988636,44.96780679909003,45.09939555945208,37555800
2016-01-25,45.432743072509766,46.187178022917145,45.30992870317658,45.564328462606504,34707700
2016-01-26,45.76609802246094,46.00295575391236,45.22220435011364,45.432745671328504,28900800
2016-01-27,44.932716369628906,45.792420399777825,44.75726581631585,45.625740868231986,36775200
2016-01-28,45.66960525512695,45.801190658087634,44.95903203195201,45.49415470473847,62513800
2016-01-29,48.327667236328125,48.327667236328125,47.37146530283911,48.01185693221201,83611700
2016-02-01,47.99431228637695,48.32766798437505,47.81009072160463,48.143446419602725,44208500
2016-02-02,46.49421310424805,47.599545754669926,46.18717718647545,47.52059318346547,56313800
2016-02-03,45.75732421875,46.836340476565695,44.967798495255316,46.713526107675534,57559800
2016-02-04,45.616966247558594,46.327539426518065,45.06429821947901,45.70468984407377,46987100
2016-02-05,44.00284194946289,45.61698142608989,43.47649350235396,45.564345242802275,62009000
2016-02-08,43.34489059448242,43.48525035774146,42.27464530810682,43.467704969028986,59290500
2016-02-09,43.23085021972656,44.073012203747425,42.695727539668205,43.002766843630695,46740500
2016-02-10,43.60807418823242,44.20460414804465,43.44139797898309,43.76597937444398,38237000
2016-02-11,43.59053039550781,43.95897695900408,42.555375624104265,42.70450979275134,48878600
2016-02-12,44.30109405517578,44.458999212592666,43.643157014752376,44.081781708367984,34243300
2016-02-16,45.140464782714844,45.140464782714844,44.29225956183697,44.97259188602066,37291200
2016-02-17,46.31557846069336,46.62482224236889,45.4585393051455,45.493882029417165,40789000
2016-02-18,46.112369537353516,46.78386791400038,46.03285008144712,46.23606909023871,27176000
2016-02-19,45.785457611083984,46.191888886794004,45.52922787925751,45.917991160778556,33559100
2016-02-22,46.51880645751953,46.82804692867248,46.191891250336866,46.191891250336866,25008300
2016-02-23,45.219974517822266,46.27139513632863,45.04326429215326,46.244889782141804,28895300
2016-02-24,45.379024505615234,45.502720682759495,44.35410899010384,44.78704561010877,33014500
2016-02-25,46.03284454345703,46.03284454345703,44.71636005129231,45.70593276204582,26939500
2016-02-26,45.32600784301758,46.545304922296594,45.149297584061976,46.474619470527216,35975900
2016-02-29,44.954917907714844,45.6352501923256,44.76053629197813,45.370183127059995,31654000
2016-03-01,46.45695877075195,46.465792768375934,44.99026575051008,45.034445850035155,33024500
2016-03-02,46.78385543823242,46.79268943299152,46.08585188590819,46.306738830025935,29289900
2016-03-03,46.25373840332031,46.801540613169884,45.75011629170927,46.801540613169884,24427800
2016-03-04,45.970985412597656,46.3420771964971,45.68825042032521,46.29790048591708,33034200
2016-03-07,45.08745193481445,45.76778427774388,44.68985804376944,45.55573465191561,38407800
2016-03-08,45.63523483276367,46.059337275792615,44.707507157517085,44.8842173513958,33835100
2016-03-09,46.68668746948242,46.69552146856062,45.82081062965462,45.84731599735816,28251600
2016-03-10,45.98866271972656,46.77501972935668,45.202305710096454,46.766185734284754,38387800
2016-03-11,46.8898811340332,46.8898811340332,46.28023436985231,46.82803305812213,32275700
2016-03-14,46.97823715209961,47.34932899846792,46.501123878865414,46.57180595359852,24083600
2016-03-15,47.349334716796875,47.349334716796875,46.598320308412276,46.60715430489546,21104800
2016-03-16,48.02082824707031,48.24171522772927,47.18146041694055,47.225637138978776,31691700
2016-03-17,48.29472351074219,48.59512990314396,47.71158208672316,47.89712631925934,28223900
2016-03-18,47.260982513427734,48.568633107756845,47.22563978562932,48.524453012774806,67625500
2016-03-21,47.587886810302734,47.64973488895668,46.766187056223146,47.048922093060476,23925700
2016-03-22,47.7734375,47.93247640101407,47.23447270994875,47.36700625094979,23124100
2016-03-23,47.68509292602539,47.92365132193647,47.48187726368674,47.808789123060336,20129000
2016-03-24,47.89713668823242,48.0031648758929,47.47303404899501,47.570224869116366,19950000
2016-03-28,47.30516815185547,47.96782925583768,47.11962385165293,47.897143786921276,17025100
2016-03-29,48.338905334472656,48.47143886912492,47.225636451171326,47.411180703310244,23924300
2016-03-30,48.63930892944336,49.16060230070324,48.506778772967685,48.5332841301693,23008300
2016-03-31,48.79835510253906,49.11643291833973,48.47144328984087,48.55096274379103,26360500
2016-04-01,49.09876251220703,49.134105241423036,48.2152145046158,48.63931714380341,24399200
2016-04-04,48.975067138671875,49.17828277931542,48.59514121950014,48.975067138671875,18928800
2016-04-05,48.20637512207031,48.86019868718238,48.118018308901256,48.76300787793031,19272300
2016-04-06,48.70115661621094,48.77184206213398,47.897128206407956,48.02966173227988,21188700
2016-04-07,48.1180305480957,48.51562788231895,47.914814881819076,48.48028514806163,19225100
2016-04-08,48.082672119140625,48.8425238053061,47.99431868280548,48.30355908044605,22167200
2016-04-11,47.98548889160156,48.72766928143254,47.97665152491324,48.144527787313045,21414200
2016-04-12,48.28589630126953,48.40075510680895,47.49953580295401,48.038500585986974,24944300
2016-04-13,48.904380798339844,48.98390025372203,48.4979495243723,48.70116516135607,20818000
2016-04-14,48.9132194519043,49.10760109694218,48.65698971443948,48.789523267050456,20877100
2016-04-15,49.16944885253906,49.408003852855416,48.69233211096991,48.86020502205466,28793800
2016-04-18,49.88511657714844,49.99997875467663,48.78068163679109,49.028077355349346,23786000
2016-04-19,49.82326889038086,50.159018058677766,49.19595064813064,50.0353218836389,29596800
2016-04-20,49.11642837524414,49.920456837273555,49.02807493256883,49.734912585374715,36195700
2016-04-21,49.28431701660156,49.68191437665479,48.96623912855898,49.30198838487824,38909100
2016-04-22,45.75011444091797,46.32442199010279,44.85773244237389,45.86497662484856,126834100
2016-04-25,46.041683197021484,46.05935456008739,45.61758059484323,45.750110762135755,33226900
2016-04-26,45.44969940185547,46.253727796582915,45.14045900790934,46.174208356644264,33532600
2016-04-27,45.00792694091797,45.502714957709955,44.66334381352275,45.48504359598871,43369300
2016-04-28,44.08904266357422,44.8577284121155,43.788636235223805,44.72519487560556,43134800
2016-04-29,44.062538146972656,44.39828733322364,43.60309277906819,43.60309277906819,48411700
