Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2016-07-06,22.924301147460938,22.94987322105058,22.617451686281047,22.898731644187265,27226928
2016-07-07,22.86676788330078,22.96905104010717,22.732520276123875,22.879552635322568,19081089
2016-07-08,23.090513229370117,23.13525986015595,22.822018022759263,22.937085928269074,18752873
2016-07-11,23.109691619873047,23.23754685433965,23.032977965129863,23.05855004014963,17406915
2016-07-12,23.16722869873047,23.205585531272586,23.03298106999128,23.109694735075518,17066368
2016-07-13,23.21196937561035,23.288683012494722,23.148043058417052,23.192792251547015,14611497
2016-07-14,23.6019344329834,23.627506512493518,23.17362202114228,23.327049357569866,29155116
2016-07-15,23.50604248046875,23.77453773573723,23.416546632362362,23.633897731117994,26445387
2016-07-18,23.422937393188477,23.646680853491034,23.365400863660593,23.454899275908122,17827567
2016-07-19,23.422937393188477,23.569969764647624,23.365400863660593,23.442114522820265,17614975
2016-07-20,23.448505401611328,23.60832508626625,23.448505401611328,23.58914538754329,12937112
2016-07-21,23.467681884765625,23.53800058293841,23.346219043883504,23.442109813410955,13772091
2016-07-22,23.486860275268555,23.550786601623923,23.448503451328982,23.52521709920813,14209501
2016-07-25,23.512435913085938,23.55079017252511,23.339831464344556,23.52522066623233,12833293
2016-07-26,23.544397354125977,23.569969430255156,23.42932943733523,23.544397354125977,12773953
2016-07-27,23.557180404663086,23.601929606918162,23.429327744205185,23.493254074434134,15877456
2016-07-28,23.44211769104004,23.59554245977859,23.333442134473145,23.576365327555,17134878
2016-07-29,23.58275604248047,23.621112874540266,23.4293312845577,23.448508415429387,22675545
2016-08-01,23.85124397277832,23.902385543048958,23.64028274638576,23.6658548166789,29911044
2016-08-02,23.263120651245117,23.538008299424675,23.096911129056267,23.49965146497599,34914488
2016-08-03,22.74744415283203,23.172871293457728,22.59918959360088,23.14708924403406,44941190
2016-08-04,22.657211303710938,22.895708292083498,22.657211303710938,22.882814671754524,26482593
2016-08-05,22.844135284423828,22.90215008727687,22.702328808975683,22.7925685865294,28665006
2016-08-08,22.51539421081543,22.741000116322336,22.373587746418924,22.741000116322336,32189687
2016-08-09,22.612083435058594,22.753895091280732,22.496059014835765,22.55407122494718,18054388
2016-08-10,22.64431381225586,22.67654397004472,22.50250474633974,22.670098456823354,14887328
2016-08-11,22.657211303710938,22.741005581595637,22.624981140412217,22.644317683381963,14106841
2016-08-12,22.547624588012695,22.631421438264965,22.399370017702765,22.612082308070352,15840777
2016-08-15,22.631423950195312,22.670099623195387,22.51539693119508,22.592748277195234,13021116
2016-08-16,22.425155639648438,22.61208329514369,22.412262021728566,22.52184351979653,15944174
2016-08-17,22.650758743286133,22.657206848023797,22.399370775704153,22.399370775704153,17961109
2016-08-18,22.682987213134766,22.792566110295287,22.554069186563588,22.650757058571525,17002390
2016-08-19,22.547624588012695,22.637866951102545,22.450936712085266,22.599191282395196,20624777
2016-08-22,22.45738410949707,22.741002248242385,22.405817410787204,22.431602055983184,27448690
2016-08-23,22.618528366088867,22.73455277003126,22.50250137046483,22.560516164117672,17873627
2016-08-24,22.444496154785156,22.805465686843295,22.405820477538576,22.70877778956807,23755157
2016-08-25,22.412261962890625,22.682989063267353,22.341358727086426,22.405816449788606,19083092
2016-08-26,22.444496154785156,22.624980920814224,22.341362743249245,22.43160512626378,19785688
2016-08-29,22.631423950195312,22.670099623195387,22.44449369043008,22.521845036430232,15941645
2016-08-30,22.483171463012695,22.67654725438924,22.463832328865596,22.631426063622552,15274779
2016-08-31,22.431602478027344,22.521844850388018,22.309129946485815,22.470278150707937,21919616
2016-09-01,22.354249954223633,22.521843663110513,22.309128770421935,22.38648011170542,16780945
2016-09-02,22.412261962890625,22.457383146286748,22.309128569894344,22.418707475992644,15215333
2016-09-06,22.412261962890625,22.55407102618101,22.399370936686587,22.48316779037681,17882059
2016-09-07,22.45738410949707,22.489614268071524,22.354250712077338,22.380035357273318,15615537
2016-09-08,22.380033493041992,22.43804570029798,22.315573181262558,22.373587980200426,19216212
2016-09-09,21.980390548706055,22.296238850998215,21.973945035226112,22.270454205396305,23595055
2016-09-12,22.334917068481445,22.386483773878822,21.877259642436982,21.915935319405623,20472685
2016-09-13,21.941713333129883,22.199546782152144,21.819240825043277,22.199546782152144,21878510
2016-09-14,21.877254486083984,22.141536056677907,21.825687792840604,21.99328148964296,19924921
2016-09-15,22.006179809570312,22.128649774738605,21.62587370103661,21.845034163728943,21890104
2016-09-16,21.877254486083984,22.05773920827673,21.806351254755022,22.038402670191147,26998737
2016-09-19,21.69032859802246,21.93527236914395,21.65165292472931,21.90948772305445,18489584
2016-09-20,21.79346466064453,21.877258934401834,21.65809979563523,21.812801202661827,14875313
2016-09-21,22.09641456604004,22.128642129063746,21.74833874361148,21.851472128650922,16397500
2016-09-22,22.012624740600586,22.193109517833165,21.96105803163165,22.128649187860038,17641220
2016-09-23,22.083524703979492,22.15442793804794,21.922376513646054,22.019064391173348,13635703
2016-09-26,21.68388557434082,21.922381267564308,21.542076483770373,21.864369046804235,31119982
2016-09-27,21.806360244750977,21.838590413196137,21.580754249000623,21.774130076305813,16453572
2016-09-28,21.909486770629883,21.91593228395152,21.716111004252515,21.819244400762834,15080421
2016-09-29,21.47761344909668,21.961052851448162,21.46472112697484,21.877255997258704,26396376
2016-09-30,21.832134246826172,21.92882212478643,21.529179586999224,21.554962934732558,30138076
2016-10-03,21.70966339111328,21.741894844050943,21.51628763189722,21.741894844050943,18862384
2016-10-04,21.735450744628906,21.857921987676722,21.60008717796709,21.664546204354785,22029759
2016-10-05,21.851472854614258,21.90303954884716,21.709662501712376,21.741893953329576,14698346
2016-10-06,21.69032859802246,21.787015189573157,21.57430287398409,21.774124162369503,16809824
2016-10-07,21.632312774658203,21.915930892900775,21.542071706359984,21.722555138797375,15619964
2016-10-10,21.66454315185547,21.812797725401303,21.638759804101454,21.690326499609487,17268420
2016-10-11,21.35514259338379,21.638760726610208,21.23267136237075,21.632313917516136,18268033
2016-10-12,21.316463470458984,21.426043657221864,21.232667924215097,21.361584647606005,15956295
2016-10-13,21.11664581298828,21.206886886773585,20.96194442279441,20.99417328515766,25488144
2016-10-14,21.052181243896484,21.206881297476492,21.052181243896484,21.097302416817495,16410042
2016-10-17,20.949050903320312,21.084414441652022,20.936158582404534,21.000617595301662,17837369
2016-10-18,21.071523666381836,21.187549379771077,21.019956970617944,21.103752527274022,15624074
2016-10-19,21.013511657714844,21.174658565329754,20.94260712203157,21.110199543115577,17247445
2016-10-20,20.974836349487305,21.10375309234891,20.942606191891148,20.942606191891148,20334190
2016-10-21,20.742782592773438,20.91682050010016,20.742782592773438,20.897482666877,19852090
2016-10-24,20.710556030273438,20.858810608349394,20.658989333189716,20.820134937616096,20644066
2016-10-25,20.807247161865234,20.865259381187094,20.62031688385291,20.639654722240603,20380249
2016-10-26,20.884592056274414,21.013508787251567,20.72344517067231,20.807242017688125,18026246
2016-10-27,20.936159133911133,21.148872715818236,20.865254606608765,21.00061814850626,19238662
2016-10-28,20.581640243530273,20.987729621727695,20.549410084475177,20.96194497614719,30048170
2016-10-31,20.439830780029297,20.652544396666396,20.37537305075099,20.652544396666396,37890668
2016-11-01,20.027292251586914,20.446273895399962,19.821025481818793,19.943496700328836,57285005
2016-11-02,19.743671417236328,20.007951651338747,19.56963353034954,19.975722796979184,38033063
2016-11-03,19.266677856445312,19.7887914880081,19.228002196696675,19.7887914880081,38290977
2016-11-04,19.33758544921875,19.576082381348268,19.273126433663467,19.27957324230765,36919723
2016-11-07,19.58253288269043,19.621208561044195,19.389157082604132,19.48584498264728,32544885
2016-11-08,19.53044891357422,19.82340549022603,19.504408416233947,19.615081511503856,37365670
2016-11-09,20.910606384277344,21.724375753962143,20.50697790768697,21.490011212035096,125166505
2016-11-10,21.802490234375,22.023835093661848,21.385839701731065,21.691817150349138,70908061
2016-11-11,21.21657371520996,21.70483588674499,20.956167485477557,21.62671310168995,37736994
2016-11-14,21.079864501953125,21.41839094808029,20.917110421279826,21.385840655451602,32219094
2016-11-15,20.98221778869629,21.32725543036721,20.754361754562456,21.32725543036721,31213472
2016-11-16,20.80644416809082,21.047319815469482,20.786914771356358,20.962688503324056,23864246
2016-11-17,20.65670394897461,20.910599108241758,20.624153656668927,20.838988726922242,27502549
2016-11-18,20.493947982788086,20.799925413840132,20.467907489588423,20.799925413840132,25460846
2016-11-21,20.55254364013672,20.630665133290584,20.500461335935782,20.51348223917727,23053931
2016-11-22,20.396299362182617,20.825969538037043,20.214015878003938,20.78690944580984,27862279
2016-11-23,20.454891204833984,20.47442190508296,19.940588436259407,20.29864691160721,22399924
2016-11-25,20.630664825439453,20.663215119909925,20.539522430404126,20.572074033639602,11017357
2016-11-28,20.53301239013672,20.72831677217701,20.50697189311568,20.630664581156864,18692901
2016-11-29,20.7803955078125,20.812945798359998,20.57858135064129,20.734824315787094,22810879
2016-11-30,20.923625946044922,21.073359165398326,20.669730714752678,20.819463934106082,40599553
2016-12-01,20.480932235717773,20.995233708923518,20.441870834202383,20.995233708923518,32259146
2016-12-02,20.591602325439453,20.65670421966886,20.41582865066148,20.53301153676844,20034221
2016-12-05,20.565563201904297,20.682746095831234,20.435360713521604,20.663215395382576,20342516
2016-12-06,20.546031951904297,20.63717434571688,20.46140066391046,20.604624051683096,18662967
2016-12-07,20.305158615112305,20.396301018987717,19.92757071283081,20.396301018987717,46432600
2016-12-08,20.142404556274414,20.24656654916899,19.862467564413922,20.077302656332776,37409622
2016-12-09,20.637174606323242,20.7803979959045,20.240056040789298,20.25307563506123,30935743
2016-12-12,21.09288215637207,21.25563622208294,20.61113106417856,20.637171557640524,33997508
2016-12-13,21.372821807861328,21.405372101626085,21.197048127507667,21.35980090509644,30313356
2016-12-14,21.366310119628906,21.67879738105279,21.249128541764275,21.431412014148655,38309843
2016-12-15,21.320737838745117,21.45745141764601,21.22308565632016,21.242616354558123,22004463
2016-12-16,21.37933349609375,21.44443539814721,21.171008194781738,21.405373995162115,39615012
2016-12-19,21.372821807861328,21.46396289215565,21.301210114566878,21.32725061133168,26276958
2016-12-20,21.38584327697754,21.405373978454843,21.203558474876168,21.340272076452198,26428312
2016-12-21,21.09288215637207,21.43791967631667,21.047310965622433,21.307717209006864,19751644
2016-12-22,21.053823471069336,21.112415570472177,20.865030196366803,21.021273177244414,19618418
2016-12-23,21.144968032836914,21.19705034056911,21.066846534386293,21.09939683154944,11387943
2016-12-27,21.177518844604492,21.30121153970409,21.14496723989692,21.203558034346443,11826302
2016-12-28,21.06033706665039,21.28168197011076,21.053825960103666,21.157989268434825,14691495
2016-12-29,21.15147590637207,21.236108503568406,21.07335441502814,21.08637531796796,14827250
2016-12-30,21.144968032836914,21.223089531287535,21.03429623722315,21.053825630261965,19885396
2017-01-03,21.483495712280273,21.483495712280273,21.21657961252346,21.288191312885782,23391844
2017-01-04,21.67228889465332,21.711348986715,21.50302500567932,21.56812690413548,22753963
2017-01-05,21.880611419677734,21.932692408355837,21.561613073685848,21.724367144878563,21083584
2017-01-06,21.79598045349121,21.939203837396665,21.70483937090452,21.91316334111976,18418228
2017-01-09,21.789466857910156,21.919669316595616,21.730874769928157,21.763426366173064,21559886
2017-01-10,21.76994514465332,21.913168562686682,21.691823637207467,21.86759735615195,20444754
2017-01-11,21.372821807861328,21.835042261392793,21.09288483168348,21.72436916856865,42623128
2017-01-12,21.223093032836914,21.236113939109533,21.027788600104977,21.177523132796082,33475989
2017-01-13,21.171010971069336,21.340274891592898,21.047318257082726,21.268663182572727,21386925
2017-01-17,20.871543884277344,21.079869206382064,20.68925906384006,21.06033850294018,33838143
2017-01-18,20.852005004882812,21.014759058063273,20.799924021968593,20.891066396450828,22629064
2017-01-19,20.637174606323242,20.89107109104093,20.526502819951816,20.87154039086803,27555881
2017-01-20,20.6827449798584,20.91059964942508,20.61113328792059,20.650194686710286,31788324
2017-01-23,20.480932235717773,20.715296718514985,20.46791133229096,20.62415562958748,26098094
2017-01-24,20.27912139892578,20.48093694143791,20.116368575669174,20.441875530947733,31225172
2017-01-25,20.370262145996094,20.51999535931258,20.24656943461442,20.415833351573326,33905283
2017-01-26,20.363752365112305,20.487445076599723,20.311671361198155,20.44187387098353,28653517
2017-01-27,20.454891204833984,20.533012697064866,20.3507279064278,20.487441499405598,25353654
2017-01-30,20.383277893066406,20.506971889852903,20.22052511390205,20.48744118989898,28947899
2017-01-31,20.65670394897461,20.78690773572718,20.13589141949417,20.187972410689227,39472300
2017-02-01,20.827693939208984,20.840847497612643,20.558058551870126,20.72247076037388,30031938
2017-02-02,20.86715316772461,20.86715316772461,20.59751778199573,20.696164842089257,24634404
2017-02-03,21.10390853881836,21.202555607783943,20.992107910344657,21.07760274190078,37935252
2017-02-06,21.195981979370117,21.261745818341254,21.00526261563763,21.04472197669936,25859258
2017-02-07,21.097335815429688,21.274900303724486,21.005263528252453,21.25517062233643,24781648
2017-02-08,21.13678550720215,21.274891900268493,20.992102996970267,20.992102996970267,20194745
2017-02-09,21.294626235961914,21.399849422040724,21.13679013474507,21.13679013474507,25102380
2017-02-10,21.274898529052734,21.34066236539534,21.195981132182354,21.314356566438544,23090189
2017-02-13,21.445880889892578,21.49849247310293,21.334080283996787,21.334080283996787,21733585
2017-02-14,21.537954330444336,21.55110788963576,21.274896367602118,21.393273111930426,24205532
2017-02-15,22.037763595581055,22.08379906227415,21.49849287445967,21.5576805761517,48035523
2017-02-16,22.110105514526367,22.287671269100976,21.84704626361081,21.99830490320526,40402244
2017-02-17,22.110105514526367,22.287671269100976,22.050916488968678,22.09037583934047,36882306
2017-02-21,22.110105514526367,22.228480921444838,22.018034578391152,22.07722360394884,25391598
2017-02-22,22.090375900268555,22.19560039418407,21.86677599910807,22.07722366484065,28676494
2017-02-23,22.399473190307617,22.438932545315964,22.083802316536662,22.16271970445475,32122863
2017-02-24,22.531002044677734,22.590189751288904,22.353436280647188,22.471811693869522,26046448
2017-02-27,22.544151306152344,22.662526703755486,22.465232611619122,22.511268076064052,23009136
2017-02-28,22.43893051147461,22.53100145008313,22.300824103561823,22.425775631532694,28964658
2017-03-01,22.636226654052734,22.70856660133304,22.392897049968994,22.537579588726818,34034925
2017-03-02,22.69541358947754,22.85324835977032,22.636225881142387,22.662530354092624,26952993
2017-03-03,22.70198631286621,22.78748112556385,22.59676314840607,22.69541019561204,19800760
2017-03-06,22.590185165405273,22.66910121013426,22.412619437421167,22.577030287786688,19174263
2017-03-07,22.353435516357422,22.491541923192827,22.19560075605851,22.27451681410949,30783335
2017-03-08,22.300823211669922,22.42577473464352,22.175870366597884,22.300823211669922,23870360
2017-03-09,22.392892837524414,22.45208053674641,22.215327095661703,22.281093556305446,20199594
2017-03-10,22.432353973388672,22.57045773451746,22.360011389752714,22.45208232663652,20214666
2017-03-13,22.432353973388672,22.458658444385804,22.300823685812244,22.45208232663652,19988056
2017-03-14,22.50469398498535,22.577033924656334,22.34685922590572,22.373163696987195,15563469
2017-03-15,22.77433204650879,22.820367523207963,22.47839347372467,22.50469794943997,24279839
2017-03-16,22.642803192138672,22.7743308522126,22.524425125035425,22.73487414070878,21816219
2017-03-17,22.570459365844727,22.741449016472412,22.5375787747218,22.662530309383154,45736117
2017-03-20,22.609920501708984,22.688839215019332,22.570461145053812,22.623072739194935,18435514
2017-03-21,22.524417877197266,22.76117129102471,22.47838506192177,22.67567648854883,33083479
2017-03-22,22.669099807739258,22.715135266065122,22.353430359958782,22.557300542174882,27528267
2017-03-23,22.550729751586914,22.728295510521146,22.51127040024631,22.570458105158732,21378704
2017-03-24,22.360013961791992,22.537579738235454,22.32055460656042,22.537579738235454,28583110
2017-03-27,22.478391647338867,22.56388383066469,22.1890265727973,22.1890265727973,18852055
2017-03-28,22.465234756469727,22.531001222925312,22.34028322975862,22.399470934211088,19327725
2017-03-29,22.5770320892334,22.655950784455904,22.432352221653332,22.465232807832113,18214174
2017-03-30,22.590185165405273,22.649372860001144,22.458654898594954,22.48496200963562,15803465
2017-03-31,22.498117446899414,22.609916735300875,22.465234214464974,22.498117446899414,19616837
2017-04-03,22.517841339111328,22.59018390729683,22.425770421891432,22.43234918243259,19064752
2017-04-04,22.583614349365234,22.688837529832153,22.392896343195023,22.478391168898316,20324177
2017-04-05,22.484968185424805,22.701990673283206,22.458661067158545,22.57703648886363,20321225
2017-04-06,22.432353973388672,22.590188731962233,22.399470740445334,22.45208232663652,17164706
2017-04-07,22.42577362060547,22.524420668240744,22.386316916908747,22.419197503322682,14728069
2017-04-10,22.386320114135742,22.504695530525822,22.340284642384685,22.445507822330782,16852722
2017-04-11,22.313980102539062,22.412627175656795,22.189028553495227,22.37316781757022,20155642
2017-04-12,22.307401657104492,22.353437129371525,22.169295240303388,22.2810971839217,26022628
2017-04-13,22.281091690063477,22.373159967699088,22.24163234582165,22.281091690063477,13560553
