Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2016-01-04,58.57037353515625,59.40097338930941,57.726591791594394,59.018633215090475,11397300
2016-01-05,59.07136154174805,59.09773034575454,57.90456585380225,58.70220834432728,7883400
2016-01-06,56.737796783447266,57.865037179621275,56.13792260939144,57.64090980429012,14511400
2016-01-07,54.727203369140625,56.526835445201655,54.4964825976804,55.73579136324212,15368800
2016-01-08,54.1405029296875,55.26774283640505,53.54062901610167,54.97110260860274,11891600
2016-01-11,53.243980407714844,54.69423428287862,52.58477547245891,54.61512788008748,14366400
2016-01-12,54.15370559692383,54.31850688904512,52.53206148597067,54.186662837746304,13477500
2016-01-13,53.6131477355957,55.538025267807406,52.7429972738195,54.81949417990727,15550100
2016-01-14,56.34225845336914,56.80369999322111,53.36264870384172,54.0218537775363,16433400
2016-01-15,55.155677795410156,55.247966087462125,53.30990692503607,53.81749253132189,17870300
2016-01-19,53.73179244995117,55.867614903536506,53.25716412041349,55.48527485703846,13155600
2016-01-20,52.064022064208984,52.940761042651,49.657922394664304,52.72322717754529,26151100
2016-01-21,53.42857360839844,53.82409564951463,51.431177996490725,51.945362182210964,16107800
2016-01-22,55.06999588012695,56.157685325141856,53.87024277266472,55.67646337855052,15724600
2016-01-25,53.323089599609375,55.564387502579194,53.26376356641382,54.24597756310692,12370300
2016-01-26,55.452335357666016,55.702831487522374,53.626334396617395,54.03504337312224,12191400
2016-01-27,54.905189514160156,56.75755410526385,54.2921286131801,55.34026223425238,12380600
2016-01-28,56.638885498046875,57.14647610268314,55.17544977150405,56.5268218687293,13017400
2016-01-29,57.00146484375,57.159672656877206,54.68106011431775,55.406189735600144,20248900
2016-02-01,56.223594665527344,56.75095564428707,55.531427408569904,56.13130636851101,10958300
2016-02-02,53.553829193115234,54.74040056824711,53.369252541280616,54.52286164458351,13326200
2016-02-03,55.78193283081055,55.78852126015235,52.63752194339961,54.31190336459221,13964100
2016-02-04,55.89399719238281,56.816885274843926,55.26116094338145,55.76215316383954,12825000
2016-02-05,54.63492202758789,55.56440372028645,54.2262180458364,55.33368291940476,15090100
2016-02-08,56.68505096435547,57.15308602991901,53.46153809653298,53.89661592131212,17712800
2016-02-09,54.661277770996094,56.55319794464119,54.1668740175768,56.08516299492447,12605600
2016-02-10,54.74040222167969,55.307319114773456,53.725225576589374,54.562413995365496,12110300
2016-02-11,54.707427978515625,55.1490992027761,53.15829705211604,53.79113332305366,12741400
2016-02-12,56.31589889526367,56.41478067842363,54.84586912660449,55.24139625924434,9835100
2016-02-16,56.61629104614258,57.00348068674599,55.61494168859141,56.89667273703282,10631500
2016-02-17,58.95279312133789,59.18644545948988,56.756498831856035,57.016854439886195,12710500
2016-02-18,57.898033142089844,59.58029814279274,57.81792334467459,59.24651495991995,9517800
2016-02-19,57.74448776245117,57.771191026926964,56.609627034428335,57.63100270827427,9783300
2016-02-22,59.293235778808594,59.97415113186791,57.74448223923847,57.74448223923847,10299900
2016-02-23,56.683048248291016,59.06625936854218,56.542854864929865,59.00617576236941,10655800
2016-02-24,56.92337417602539,57.07023957180683,55.341245359769744,55.62829906248989,9775200
2016-02-25,56.94340515136719,57.21710467500224,55.90199830166344,57.1904014128943,9452600
2016-02-26,56.3092041015625,58.14501102604995,56.26247467448239,58.05822925950847,9369900
2016-02-29,55.70172882080078,56.87664173879496,55.45472747791927,56.7030781830551,11549600
2016-03-01,57.497467041015625,57.76449450280584,55.65498825022609,56.15566283116079,11614700
2016-03-02,58.17171096801758,58.198414223845106,56.34258123539652,57.01014735170898,9637600
2016-03-03,58.43207550048828,58.4587787627844,57.44408026116449,58.07826618803612,8526100
2016-03-04,58.69908142089844,59.15970361296205,57.87797296023608,58.35862131836774,9328600
2016-03-07,60.52822494506836,60.58830855031597,58.44542170149975,58.70577210694582,12784300
2016-03-08,59.23983383178711,60.801941669568464,58.96613428891575,60.33464218952622,10508400
2016-03-09,61.963497161865234,63.178467494720394,59.72715131370823,59.88068869420234,19323100
2016-03-10,62.71115493774414,62.71782693104226,61.429424280177265,61.9434529791135,12090900
2016-03-11,63.138423919677734,64.17982575157973,62.33734127787656,63.38542019907011,14098800
2016-03-14,62.9247932434082,63.30530578460019,62.14373689622374,62.464170922392505,6898900
2016-03-15,62.931488037109375,63.0182749366407,61.58300602687388,62.183816860395794,7006300
2016-03-16,63.68582534790039,64.17982297846712,62.564313772339034,63.23188006509873,9969200
2016-03-17,64.68049621582031,65.24792653303751,63.61239119050679,64.2532542056949,10679400
2016-03-18,65.21456146240234,65.36142688128646,63.992913761459704,65.32136943505523,14436300
2016-03-21,64.38008880615234,65.11441064001558,64.02627951939898,64.76727334850675,8040100
2016-03-22,63.752559661865234,64.69383026492362,63.63239756558384,63.91945117930467,7567100
2016-03-23,62.477516174316406,63.2919477266372,62.110357832174344,63.231869215298325,10302800
2016-03-24,63.318641662597656,63.37872525821622,61.58297087340843,61.77656564776271,8159100
2016-03-28,63.205177307128906,63.47220484499127,62.7512320207009,63.352042707609534,5054000
2016-03-29,63.63240432739258,63.679133753516254,62.04359874606189,62.611028947028174,6616600
2016-03-30,63.5857048034668,64.54700212793429,63.5256262672515,64.32002688493375,6182900
2016-03-31,63.68582534790039,64.21987532623217,63.385417460282554,63.54563703759605,5943900
2016-04-01,62.9247932434082,63.27192543639214,62.29727936760433,62.544280702216206,7555900
2016-04-04,62.370731353759766,63.071678137960795,62.11038085519998,63.04497486975881,6552000
2016-04-05,61.86334991455078,62.317295071044676,61.703135474942705,62.083647952215145,6662000
2016-04-06,63.311973571777344,63.41878660444307,61.96349213968977,62.18379019971853,6836400
2016-04-07,63.27860641479492,63.43882089116566,62.80463498123361,62.99822980786452,6817700
2016-04-08,64.3066635131836,64.66714992978856,63.92615092228834,64.25325698632506,7108500
2016-04-11,63.57902145385742,64.95421167834175,63.518942923556516,64.66715792738471,6644200
2016-04-12,65.09439086914062,65.38144457979337,63.705851752814475,63.87942041563691,8783400
2016-04-13,65.15448760986328,65.36143668256364,64.77397491893431,65.28800396210998,6406800
2016-04-14,65.40814971923828,65.60173946844303,64.99425677082672,65.18785161315826,6162200
2016-04-15,64.90746307373047,65.28797559935512,64.72721734978276,65.22789199366395,6551600
2016-04-18,65.8887710571289,65.92882848586088,63.76591068683729,64.9074531828845,7770200
2016-04-19,67.09040832519531,67.11043449785487,65.52830574023467,66.08905894720732,10584800
2016-04-20,67.88481140136719,68.45224167692852,66.64980980422493,66.8100293661049,10150500
2016-04-21,67.69123077392578,68.62582470830488,67.49763591591584,67.85144527626508,8278600
2016-04-22,68.09844970703125,68.42555581607633,67.7579894178707,67.91820392736437,5754000
2016-04-25,67.76466369628906,67.93822728556941,67.31071836061889,67.7379604302935,6612100
2016-04-26,68.28536987304688,68.74599233372747,67.89818012618862,68.12515535794704,5650700
2016-04-27,69.32676696777344,69.38685058989991,68.34544358243488,68.69258094929897,8383600
2016-04-28,68.3587875366211,69.60046121480825,68.12514035913996,68.84610806492081,7598000
2016-04-29,68.21189880371094,68.51230148724783,67.16382031491314,67.51762950449539,8826900
2016-05-02,68.96624755859375,69.32673383971097,67.95822648191624,67.97825264867973,6844500
2016-05-03,67.6378173828125,68.32540985762931,67.45757672260028,68.26533133526746,7033600
2016-05-04,67.15047454833984,68.29201711218796,67.01696335963703,67.46423144422936,7444100
2016-05-05,67.70455932617188,68.49228760569316,67.33072390305183,67.99161298124639,6474300
2016-05-06,67.99828338623047,68.55903646580072,67.31736311175213,67.31736311175213,5966800
2016-05-09,66.99026489257812,67.95823890581525,66.14245808814012,67.83807679014188,9342100
2016-05-10,67.60443115234375,67.61778532934747,67.03032886933958,67.18386625299874,6698100
2016-05-11,67.51765441894531,67.91819317583747,66.85676521541694,67.58441002957291,6850700
2016-05-12,68.17185974121094,68.37212653817829,67.47759030684752,68.1918859115951,6532400
2016-05-13,67.25062561035156,68.11846381146316,66.99695225751775,67.84475919200626,5665200
2016-05-16,68.28536987304688,68.49231383393115,67.69123616530435,68.00499319834026,6779400
2016-05-17,67.96827697753906,68.93298821148599,67.69167903740949,68.18415616255683,7028000
2016-05-18,67.50277709960938,68.31907032849996,67.08451412519898,68.06946310750412,5927500
2016-05-19,67.36111450195312,67.51628007730616,66.46386455705,66.96308934942712,6241100
2016-05-20,67.32064056396484,67.73216107159605,67.11825157278147,67.66469979019021,4707100
2016-05-23,67.04402923583984,67.5499964658314,66.83489776113875,66.90910669996136,4231200
2016-05-24,67.59048461914062,67.9750195494443,67.20594968883695,67.42182885765716,4383300
2016-05-25,68.65640258789062,68.79807799291196,68.01551258998153,68.01551258998153,5428200
2016-05-26,68.47422790527344,69.06115171165445,68.11667857322328,68.7103449031401,4147200
2016-05-27,68.82504272460938,68.88576147679144,68.04923031858186,68.39328437540665,5008900
2016-05-31,68.13694763183594,69.00046456048707,67.84685943108904,68.91276539169081,8141800
2016-06-01,68.2246322631836,68.39328803821596,67.3881010601735,67.62421811582566,4815200
2016-06-02,67.81987762451172,67.8468631733914,67.27343441385791,67.73217845087814,6714100
2016-06-03,67.90755462646484,68.2313707888181,67.46230096952274,67.90080695521766,4957800
2016-06-06,68.2516098022461,68.83853368344892,68.08295404698882,68.3662944805494,5948200
2016-06-07,69.70207214355469,69.95842711887722,68.54846703415303,68.70362749525437,9807000
2016-06-08,69.54688262939453,70.21476310549686,69.26354220454417,69.85721373885734,6318100
2016-06-09,69.35799407958984,69.57387324957465,68.83178892443722,68.83853659608327,4247500
2016-06-10,68.79805755615234,69.46593290200516,68.31232816027206,69.12862139341776,8108400
2016-06-13,68.87902069091797,69.55364382236078,68.39329121276458,68.47424784144549,6360100
2016-06-14,68.3258285522461,68.84529123529084,67.81311354153029,68.64964991347868,6924000
2016-06-15,67.8873291015625,68.56869995803672,67.6309741447447,67.8873291015625,5627000
2016-06-16,68.18413543701172,68.31231543342335,66.63250072779913,67.4420512857656,8043000
2016-06-17,68.52146911621094,68.63615380970506,67.73216131232901,68.43376996476825,8762200
2016-06-20,69.22306823730469,69.75602103876453,69.21632056597946,69.40521418736468,6627000
2016-06-21,69.64807891845703,69.78974913456315,68.99369376765843,69.27703934683582,4938700
2016-06-22,69.00718688964844,69.85721330589627,68.93972561943052,69.82348009730481,4866400
2016-06-23,70.4576416015625,70.4643841270716,69.53340605717914,69.78976099460766,5593600
2016-06-24,68.74407958984375,69.49291147561564,68.25160257199846,68.44724384500743,11481400
2016-06-27,67.7051773071289,68.40678597549406,67.13849120511759,68.30559147724568,8248700
2016-06-28,68.56195831298828,68.81157076573284,67.89408274376572,68.28536545986253,7171100
2016-06-29,69.76953887939453,70.61956565940127,69.0139640944705,69.16237689367543,8887500
2016-06-30,70.72073364257812,70.83541832268604,69.67506588474284,69.86395951008889,7649700
2016-07-01,70.26199340820312,70.7544653644673,70.01238102068045,70.68700408720768,6117800
2016-07-05,69.8707046508789,70.073093611828,69.38497526217317,69.8234812462528,7766600
2016-07-06,70.55208587646484,70.56557607396113,69.1218830344643,69.66158357970077,6166900
2016-07-07,69.51990509033203,70.83541793607301,68.90599566434275,70.76120899123991,7707400
2016-07-08,70.68025970458984,70.81518741235364,69.4861790859334,70.0798455591968,9043600
2016-07-11,71.09854125976562,71.51006183870798,70.70051602762251,70.70725855405539,7206100
2016-07-12,72.03623962402344,72.38704644931603,71.63146687304064,71.71242348202311,8377200
2016-07-13,71.94855499267578,72.3195946112924,71.41560212346,72.03625414319262,5959900
2016-07-14,71.98226928710938,72.57594079845259,71.80012334874304,72.31958077420354,4750900
2016-07-15,72.20491790771484,72.54897716959725,71.77315948561261,72.40730691987305,6164300
2016-07-18,71.57076263427734,72.01601635347004,71.52353922287502,71.96204526987714,4931500
2016-07-19,71.53705596923828,71.69221644728047,71.27395329171686,71.49658021791726,4630800
2016-07-20,71.23345947265625,71.5977566093691,70.83543426494946,71.46283403146053,6802000
2016-07-21,71.09854125976562,71.4088673255806,70.74773944748638,71.10528893316524,5701000
2016-07-22,71.28070068359375,71.51007013612757,70.97036943480383,71.29419088499154,5255400
2016-07-25,69.53340911865234,70.90964098710855,69.33776778398803,70.74098519656685,7784000
2016-07-26,69.27030181884766,69.5941231794829,68.86552897827804,69.19609286426387,6101100
2016-07-27,68.9869613647461,69.70206022152114,68.67663534865568,69.27030183852874,5412200
2016-07-28,68.66988372802734,68.95997185744923,68.1234406818702,68.87226756325025,8226200
2016-07-29,69.13536834716797,69.25680069487767,67.36110653635598,67.81985038915205,10157600
2016-08-01,66.86189270019531,68.8790142329369,66.53132883793194,68.35955673509446,11550600
2016-08-02,67.18569946289062,67.50952075484753,66.05233780845353,67.13847606062241,9752700
2016-08-03,67.87381744384766,67.89405530943937,66.98331532905873,67.22618001008887,6611700
2016-08-04,67.72541046142578,68.19090203277489,67.46230787248035,67.6512015110088,6088100
2016-08-05,67.80638122558594,68.18416858143476,67.27342826460396,68.13019748860873,6710500
2016-08-08,68.27185821533203,68.59567958011147,67.94804199751859,68.1301879766679,5447500
2016-08-09,68.35283660888672,68.81158068600546,67.98179171306728,68.7103861556031,4957300
2016-08-10,67.55675506591797,68.6833743783566,67.42183250821198,68.57543736158493,5081300
2016-08-11,68.40679168701172,68.71711773310854,67.72542083201306,67.90082430049088,4836600
2016-08-12,68.91950225830078,69.03418695650502,68.31234040462232,68.63615662860678,5199000
2016-08-15,69.33103942871094,69.52668081788622,69.09492228555722,69.22310236911252,4886300
2016-08-16,69.22982025146484,69.43895175297958,69.03417894648167,69.3310095928652,5384300
2016-08-17,69.68659973144531,69.74113950362212,68.86851875238996,69.19575218425189,5311600
2016-08-18,70.59329986572266,70.62738332046713,69.57751617204251,69.9661029242803,6944400
2016-08-19,69.7547607421875,70.30696154427879,69.6184165346483,70.26605932225667,5057200
2016-08-22,69.49569702148438,69.80929282528129,69.01848194520403,69.36616639773437,5494900
2016-08-23,69.31845092773438,69.6524978668813,69.19573906420314,69.5570558842679,4929700
2016-08-24,69.67295837402344,69.73431691466342,69.04576663191833,69.12757628570543,5178300
2016-08-25,69.46159362792969,69.73428715631904,69.21616997249892,69.73428715631904,4490100
2016-08-26,69.07301330566406,69.8638240896044,68.75941753999021,69.61158164275511,4776200
2016-08-29,69.57068634033203,69.69339819136644,68.85486634243173,69.01848041007847,4026900
2016-08-30,69.33206939697266,69.96607969817717,69.10710202650415,69.57067950696764,3712800
2016-08-31,68.56854248046875,69.07984100824899,68.1185972794473,68.99121260133396,6249100
2016-09-01,68.31633758544922,68.56858020369067,67.81185755016675,68.41177961371346,6045000
2016-09-02,68.80713653564453,69.16845327259628,68.35037783803371,68.77986666099955,4676600
2016-09-06,69.82974243164062,69.95245428276425,68.83441528417009,68.99802935193578,5429000
2016-09-07,70.13653564453125,70.25243395375912,69.70022789566936,70.04791242095571,5284300
2016-09-08,70.98186492919922,71.13866021575147,69.85700724236293,70.4501101454388,5788800
2016-09-09,69.03890991210938,70.49781932947336,69.01164524369881,70.4569119244659,7808700
2016-09-12,69.70706939697266,69.9115909964659,68.56175988245116,68.99124899994659,8149100
2016-09-13,67.78457641601562,69.29802147210063,67.60732473525982,69.29802147210063,9300400
2016-09-14,67.09600830078125,68.13905659082155,66.92557543767144,67.57322343820765,8201400
2016-09-15,67.8322525024414,68.43899283737258,67.10280034689517,67.15052132151234,6701600
2016-09-16,66.7005844116211,67.36186457027362,66.48924938404228,67.03463647603526,12725600
2016-09-19,66.83694458007812,67.38914532903951,66.8028559308741,67.03464730282671,6182000
2016-09-20,66.60514831542969,67.13690311748356,66.59151597746805,66.925562870099,5771900
2016-09-21,67.92091369628906,67.96182112685253,66.98012601251442,67.04829812852144,6361600
2016-09-22,68.15951538085938,68.68444632979052,68.06406818894621,68.52764580150291,5416700
2016-09-23,67.64138793945312,68.54809191755972,67.40278299816129,67.7231923757831,7396800
2016-09-26,67.3414306640625,68.36402782183109,67.2596262202078,67.82545936126252,5781800
2016-09-27,67.47777557373047,67.94135312906003,66.66651355160428,66.97329059800275,6476100
2016-09-28,69.63885498046875,69.72747817913155,67.32096746546887,67.84589829034374,10190900
2016-09-29,69.03890991210938,69.72064104868126,68.50034689126988,69.536575930333,8148400
2016-09-30,70.16381072998047,70.62738839765943,69.01168793330112,69.42072582802984,9431500
2016-10-03,69.8433837890625,70.10244506444155,69.47525338935205,69.91156109386631,4334700
2016-10-04,69.03890991210938,70.16376732769216,68.69123077731868,70.02060441315555,6505400
2016-10-05,69.69341278076172,70.12972051995322,69.36617937576882,69.529793477666,5912800
2016-10-06,69.65931701660156,70.01381506806709,69.08665991660588,69.75475899973452,4362900
2016-10-07,69.7206802368164,70.53876118124165,69.66614566814704,69.8774807748875,5844500
2016-10-10,70.88641357421875,71.18637177010096,70.3614776293312,70.3614776293312,5982700
2016-10-11,70.24560546875,70.96823910265164,70.00018174380267,70.7500852583871,5337300
2016-10-12,69.63885498046875,70.10243248346873,69.26390067613157,70.04107396039666,4935100
2016-10-13,68.71170806884766,69.34571847556185,67.90726481302961,69.18891796585929,7883000
2016-10-14,68.90941619873047,69.50933800216367,68.58900158511109,69.18210981890854,5114700
2016-10-17,69.10028076171875,69.1889039528725,68.59580108688019,68.813954881502,4540800
2016-10-18,69.3934097290039,69.70700541283014,68.93665113742193,69.52975386938208,4720900
2016-10-19,69.7206802368164,70.695556518114,69.70022912341555,69.85702966148665,5905700
2016-10-20,69.44798278808594,69.68658774883268,68.64353949099834,69.29118227033919,4820900
2016-10-21,69.05938720703125,69.23663361155614,68.60262325377781,68.89576793965806,5622400
2016-10-24,68.62307739257812,69.25026896074542,68.21403443828036,69.2366314216303,6077300
2016-10-25,68.69808197021484,69.31164136941923,68.52764909272466,68.68444962854304,4730700
2016-10-26,68.98439025878906,69.21617639866179,68.08450517239464,68.39128216956665,6353700
2016-10-27,68.11859893798828,69.52296913196574,68.11859893798828,69.20255454789711,9897800
2016-10-28,70.77735137939453,71.60224572173902,68.82078045421864,68.93667874126355,17435400
2016-10-31,71.41136169433594,71.89539034754762,70.75008142688411,70.77735130609011,12340800
2016-11-01,72.59076690673828,72.76801333844148,71.8885791459516,71.92948656966618,12755600
2016-11-02,71.84767150878906,72.29761672735303,71.07049813235838,72.02492312833225,8405200
2016-11-03,71.84767150878906,72.39305870683064,71.54770802974642,71.94311348826666,5703200
2016-11-04,71.43180847167969,71.91583709553896,71.15911489735406,71.7522230314225,7085400
2016-11-07,72.843017578125,72.93164601143515,72.1135650026292,72.26354678097024,7333800
2016-11-08,73.14295959472656,73.7565188703424,72.54985142809832,72.6521121742339,8050000
2016-11-09,73.38156127929688,73.8042365840128,72.05218724210566,72.29079217170442,9161800
2016-11-10,73.48384094238281,73.967869695973,73.10888652703895,73.313408062899,8739500
2016-11-11,72.69983673095703,73.38838690745862,72.22262682716257,73.27249381670823,7939500
2016-11-14,72.665771484375,72.7612186970734,71.98403985869763,72.36581310589264,7656000
2016-11-15,74.28145599365234,74.34962809641732,73.21795662716418,73.27930995929326,12156500
2016-11-16,74.60509490966797,75.05265768043448,74.185075028993,74.50181038514198,7723700
2016-11-17,74.44673156738281,75.81007051196424,74.08179220524347,75.0526594035002,6638100
2016-11-18,75.1903305053711,75.5139527408126,74.46734968995915,74.75654201612393,6815500
2016-11-21,75.86512756347656,76.42974347632412,75.78938595598639,75.98906789816346,8476800
2016-11-22,76.16808319091797,76.42973263669649,75.26607106235375,76.28513647561363,6440500
2016-11-23,76.42974853515625,76.75337083344054,75.76873512416323,76.01661580994406,4472700
2016-11-25,76.42974853515625,76.58123176016316,75.82382088839621,76.11301327071799,3238600
2016-11-28,76.08547973632812,76.82223485034102,76.00285107982702,76.39532800498776,6406700
2016-11-29,75.28675079345703,75.5484055755204,74.63951137943351,75.12149873596891,7461900
2016-11-30,76.81533813476562,77.79309206036527,76.63631728147729,77.1527344996725,17301900
2016-12-01,78.00654602050781,79.12200914861587,77.48324174708168,77.66226786096101,11792300
2016-12-02,77.80683898925781,78.36456774698522,77.31107775871519,77.94454810740137,6167400
2016-12-05,77.97898864746094,78.82591507400984,77.82750544488579,78.07538609396025,6909800
