Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2016-01-04,12.868807792663574,12.868807792663574,12.737684352949145,12.767655343790969,42076058
2016-01-05,12.95871353149414,12.9961774856546,12.782634176848322,12.868800609159042,40656465
2016-01-06,12.99898910522461,13.056236378567364,12.869228104959024,12.907392311326687,35631223
2016-01-07,12.789084434509277,13.01425793608395,12.789084434509277,12.831066228840948,46487494
2016-01-08,12.800532341003418,12.960825301537724,12.75091732542848,12.888311566969705,37192219
2016-01-11,12.957008361816406,13.014255639754783,12.796715405314147,12.884494629072416,35004971
2016-01-12,12.9379243850708,13.048602311231804,12.846327597073223,13.014253756680514,31940308
2016-01-13,12.876864433288574,13.09058810434508,12.873047818688619,12.979910136112656,53279481
2016-01-14,13.09058666229248,13.185999125406063,12.880679628959184,12.930294649501464,48097478
2016-01-15,12.972274780273438,13.105852414207238,12.827248268208235,12.846330374288174,59476860
2016-01-19,13.170735359191895,13.205083927519274,13.018075590954425,13.056240773961688,48662031
2016-01-20,12.9379243850708,13.109666194036055,12.758548386016013,13.029519245485977,66901190
2016-01-21,13.18217945098877,13.31194141159383,12.895943091889142,12.972272466385299,54250503
2016-01-22,13.411172866821289,13.4264393238255,13.243247622523835,13.31194475145983,43877095
2016-01-25,13.35773754119873,13.52184707786263,13.269958335380275,13.430251259122786,40070066
2016-01-26,13.510400772094727,13.575281281142388,13.331025700629493,13.36919087603248,55180480
2016-01-27,13.54093074798584,13.66305852045946,13.319573919429589,13.3539224759117,66548212
2016-01-28,13.560011863708496,13.65924091256626,13.437885063918184,13.651608650185803,34668146
2016-01-29,13.762288093566895,13.762288093566895,13.617261599253895,13.628710475983878,57303382
2016-02-01,13.808090209960938,13.892052838351656,13.693594665291904,13.754659534056984,44156062
2016-02-02,13.762288093566895,13.815719718874876,13.659242420249315,13.79282100162362,38592482
2016-02-03,14.014176368713379,14.044708311876438,13.701223710344198,13.785187276886054,50302335
2016-02-04,13.941664695739746,14.05234360837721,13.842436588687987,14.01799504678568,41099078
2016-02-05,14.075239181518555,14.136303063187322,13.941661578946432,13.964561257415607,45893282
2016-02-08,14.1630220413208,14.16683865512297,13.888233557895491,13.968380520158327,54324514
2016-02-09,13.987462043762207,14.075241266188051,13.800453757980105,14.006544148188233,46674045
2016-02-10,13.903501510620117,14.021812696064963,13.83862099657782,13.98746413193719,35586737
2016-02-11,13.819535255432129,13.872965912784993,13.705039750515857,13.762287021078384,55944164
2016-02-12,13.918767929077148,13.934034386945143,13.758475904212414,13.872970483056234,35019800
2016-02-16,13.987462043762207,14.025627216405585,13.811903598910515,13.998910920901293,36663678
2016-02-17,13.983642578125,14.040889843518704,13.941660800400424,14.025624355849576,34427707
2016-02-18,14.117219924926758,14.12103653772469,13.934028293372648,13.976009106567687,29001823
2016-02-19,13.956930160522461,14.113406501644537,13.937848056011507,14.082874556152213,32715510
2016-02-22,14.067609786987305,14.067609786987306,13.949298604503296,14.021812345157374,28311224
2016-02-23,14.021809577941895,14.086690077556284,13.93403036193162,14.048524907702305,27244478
2016-02-24,14.159204483032227,14.163021096579811,13.979828465252305,14.006543796294089,30137153
2016-02-25,14.262252807617188,14.311866865372327,14.140124042774774,14.159207114058658,30186008
2016-02-26,14.17065715789795,14.308051427270115,14.14394181969593,14.308051427270115,29357184
2016-02-29,14.101958274841309,14.269884476166398,14.101958274841309,14.166839750704389,38657490
2016-03-01,14.26988697052002,14.269886970520021,14.143942538459177,14.159208997517029,25830975
2016-03-02,14.384378433227539,14.38437843322754,14.163022535311951,14.205003361017337,28480034
